video_id,frame_index,timestamp_seconds,ear,mar,pitch,yaw,roll,face_detected,pose_detected,ear_eye,pitch_raw,yaw_raw,roll_raw
video_03,68,4.533,0.10862045160499828,0.007308841990190051,-33.56202250109301,-18.213349149413613,-148.21305907208486,1,1,RIGHT_EYE,-33.56202250109301,-18.213349149413613,-148.21305907208486
video_03,69,4.599,0.08683585555507078,0.008874817539161788,-30.25699240141877,-17.377355284377302,-145.85007493960694,1,1,RIGHT_EYE,-30.25699240141877,-17.377355284377302,-145.85007493960694
video_03,70,4.666,0.09178837686856259,0.018136461583380368,-32.73101899363047,-18.64752449832931,-147.81625373808905,1,1,RIGHT_EYE,-32.73101899363047,-18.64752449832931,-147.81625373808905
video_03,71,4.7330000000000005,0.08143231662126824,0.017206307361318667,-32.95997088553203,-18.602743552358035,-147.07104678334682,1,1,RIGHT_EYE,-32.95997088553203,-18.602743552358035,-147.07104678334682
video_03,72,4.799,0.08773983529913222,0.01639852733552731,-32.90578928562056,-18.36827262987885,-146.88873876120243,1,1,RIGHT_EYE,-32.90578928562056,-18.36827262987885,-146.88873876120243
video_03,73,4.866,0.101882800183573,0.0038258782485212145,-31.685867341976714,-19.558621079487942,-144.6494970226585,1,1,RIGHT_EYE,-31.685867341976714,-19.558621079487942,-144.6494970226585
video_03,74,4.933,0.10211356731433008,0.016762703529759653,-32.06362359677508,-18.289179762543434,-146.92207752538667,1,1,RIGHT_EYE,-32.06362359677508,-18.289179762543434,-146.92207752538667
video_03,75,4.999,0.08788213463264533,0.017264385292683558,-33.749691108750426,-18.105842873748195,-148.14577064709576,1,1,RIGHT_EYE,-33.749691108750426,-18.105842873748195,-148.14577064709576
video_03,76,5.066,0.10244273705773355,0.005595870415228451,-32.326921419880236,-18.367787510761204,-146.38147874161805,1,1,RIGHT_EYE,-32.326921419880236,-18.367787510761204,-146.38147874161805
video_03,77,5.133,0.09113438775365117,0.007841406954434865,-32.08863476977458,-18.770384195579197,-144.79799574977008,1,1,RIGHT_EYE,-32.08863476977458,-18.770384195579197,-144.79799574977008
video_03,78,5.199,0.10912438413907787,0.00893049763196543,-32.05114551322983,-19.03651347325222,-145.24132921124456,1,1,RIGHT_EYE,-32.05114551322983,-19.03651347325222,-145.24132921124456
video_03,79,5.266,0.08046728563255467,0.004052434460874796,-32.019317777225815,-18.9684287667053,-145.80994138900726,1,1,RIGHT_EYE,-32.019317777225815,-18.9684287667053,-145.80994138900726
video_03,80,5.333,0.1161382289864429,0.008453254646726535,-32.74549429222924,-18.999348473965437,-144.26099027218092,1,1,RIGHT_EYE,-32.74549429222924,-18.999348473965437,-144.26099027218092
video_03,81,5.399,0.09901993804416608,0.0007551613775796709,-32.51191781242093,-18.874352710728,-143.54017053415805,1,1,RIGHT_EYE,-32.51191781242093,-18.874352710728,-143.54017053415805
video_03,82,5.466,0.10421109751293452,0.006663069661521345,-31.472297286533816,-17.608545629785397,-143.71135389809984,1,1,RIGHT_EYE,-31.472297286533816,-17.608545629785397,-143.71135389809984
video_03,83,5.533,0.09576776756603794,0.010614618867575096,-33.58262849724802,-18.120253260053765,-146.2638049184472,1,1,RIGHT_EYE,-33.58262849724802,-18.120253260053765,-146.2638049184472
video_03,84,5.599,0.12627903350222333,0.005018698433260383,-32.1054589980229,-16.823623146689417,-145.05677080233775,1,1,RIGHT_EYE,-32.1054589980229,-16.823623146689417,-145.05677080233775
video_03,85,5.666,0.14796883852725187,0.0038161005471582746,-31.535704148421484,-17.216532974541664,-144.55557467723787,1,1,RIGHT_EYE,-31.535704148421484,-17.216532974541664,-144.55557467723787
video_03,86,5.7330000000000005,0.13239337344857255,0.0038211214160144575,-33.20985046448486,-17.668987828911828,-144.8015823141615,1,1,RIGHT_EYE,-33.20985046448486,-17.668987828911828,-144.8015823141615
video_03,87,5.799,0.13667570974576643,0.0029722264571674173,-32.005676767737796,-17.60966947729517,-145.0237949331441,1,1,RIGHT_EYE,-32.005676767737796,-17.60966947729517,-145.0237949331441
video_03,88,5.8660000000000005,0.1264620445747635,0.0026080445890994696,-33.28172125456355,-17.363754968472406,-145.61646418183824,1,1,RIGHT_EYE,-33.28172125456355,-17.363754968472406,-145.61646418183824
video_03,89,5.933,0.12338598555718973,0.005079905715457099,-32.98786670488932,-15.821236869872731,-146.50768356003348,1,1,RIGHT_EYE,-32.98786670488932,-15.821236869872731,-146.50768356003348
video_03,90,5.9990000000000006,0.14341099348981876,0.006097058705575103,-32.00372029978239,-16.3065782656464,-146.2768101003298,1,1,RIGHT_EYE,-32.00372029978239,-16.3065782656464,-146.2768101003298
video_03,91,6.066,0.12222515395587036,0.0028502526104338295,-32.392445702701345,-18.48515750688187,-144.40395092856986,1,1,RIGHT_EYE,-32.392445702701345,-18.48515750688187,-144.40395092856986
video_03,92,6.133,0.09527856992672183,0.0007319509671261864,-30.069962277313117,-18.446785121376802,-145.5696880558112,1,1,RIGHT_EYE,-30.069962277313117,-18.446785121376802,-145.5696880558112
video_03,93,6.199,0.1248578462118717,0.0008858273309729338,-31.48440777345599,-18.582053429536998,-145.85738459865178,1,1,RIGHT_EYE,-31.48440777345599,-18.582053429536998,-145.85738459865178
video_03,94,6.266,0.14073047261767868,0.002482848032430649,-31.828694403063945,-18.07283830034746,-147.07780372625328,1,1,RIGHT_EYE,-31.828694403063945,-18.07283830034746,-147.07780372625328
video_03,95,6.333,0.13403787610470985,0.00796799145040632,-32.93042256744308,-18.719584037156427,-146.4338665079248,1,1,RIGHT_EYE,-32.93042256744308,-18.719584037156427,-146.4338665079248
video_03,96,6.399,0.12301641651839232,0.004825738312790335,-31.594492032635724,-18.371537292325268,-145.44893306652713,1,1,RIGHT_EYE,-31.594492032635724,-18.371537292325268,-145.44893306652713
video_03,97,6.466,0.11237285376552225,0.003517452062638671,-28.50877894944464,-18.224539167951743,-143.22045358860487,1,1,RIGHT_EYE,-28.50877894944464,-18.224539167951743,-143.22045358860487
video_03,98,6.533,0.15296764629167675,0.0024566684156842713,-30.607798315632078,-18.48884332178161,-145.46126902574224,1,1,RIGHT_EYE,-30.607798315632078,-18.48884332178161,-145.46126902574224
video_03,99,6.599,0.14376663712044574,0.002177580442156337,-32.219351379941585,-19.76561061112889,-145.0136763002757,1,1,RIGHT_EYE,-32.219351379941585,-19.76561061112889,-145.0136763002757
video_03,100,6.666,0.12526871136545709,0.005022947346592129,-29.814178873473807,-19.050733794267813,-143.61564413214862,1,1,RIGHT_EYE,-29.814178873473807,-19.050733794267813,-143.61564413214862
video_03,101,6.7330000000000005,0.12638548578417685,0.006490154929152678,-31.540339281104433,-20.172565541058255,-143.5726137767948,1,1,RIGHT_EYE,-31.540339281104433,-20.172565541058255,-143.5726137767948
video_03,102,6.799,0.13774997405886735,0.0045556395145515145,-29.266798901983385,-18.897790516248616,-143.15883428950434,1,1,RIGHT_EYE,-29.266798901983385,-18.897790516248616,-143.15883428950434
video_03,103,6.8660000000000005,0.12252655782828796,0.004073952256273215,-31.8530576912906,-20.277789564981664,-142.8679322752653,1,1,RIGHT_EYE,-31.8530576912906,-20.277789564981664,-142.8679322752653
video_03,104,6.933,0.1403762142435408,0.008121612232384659,-30.704388689701222,-20.31633312830559,-142.33245610844492,1,1,RIGHT_EYE,-30.704388689701222,-20.31633312830559,-142.33245610844492
video_03,105,6.9990000000000006,0.12396165424811444,0.009022828789123102,-31.776682634330466,-20.486215419398686,-144.2698178285191,1,1,RIGHT_EYE,-31.776682634330466,-20.486215419398686,-144.2698178285191
video_03,106,7.066,0.12331718414272475,0.0016299985689283542,-31.354850914770623,-20.124357833884314,-144.0547447055553,1,1,RIGHT_EYE,-31.354850914770623,-20.124357833884314,-144.0547447055553
video_03,107,7.133,0.11850281067220664,0.0029464965079193614,-31.723825978083287,-20.6539562817012,-143.4401444488343,1,1,RIGHT_EYE,-31.723825978083287,-20.6539562817012,-143.4401444488343
video_03,108,7.199,0.11930707964467502,0.001771168347145819,-30.115663234272137,-20.48404260119995,-142.52185450864985,1,1,RIGHT_EYE,-30.115663234272137,-20.48404260119995,-142.52185450864985
video_03,109,7.266,0.11549303496002712,0.0015698807512694115,-30.495640968882604,-20.246083174526746,-143.12337281076654,1,1,RIGHT_EYE,-30.495640968882604,-20.246083174526746,-143.12337281076654
video_03,110,7.333,0.10928349622982057,0.001981806932757724,-29.994723131827385,-20.08452417473256,-143.17506784361464,1,1,RIGHT_EYE,-29.994723131827385,-20.08452417473256,-143.17506784361464
video_03,111,7.399,0.12323304424258259,0.00030680801389500184,-30.27133683583907,-20.613242364330027,-142.44505525699952,1,1,RIGHT_EYE,-30.27133683583907,-20.613242364330027,-142.44505525699952
video_03,112,7.466,0.13065606620865217,0.004248355728868936,-31.58367046005327,-19.801646007820928,-144.9090309597796,1,1,RIGHT_EYE,-31.58367046005327,-19.801646007820928,-144.9090309597796
video_03,113,7.533,0.11786513906734823,0.004924252506727376,-30.908294124630267,-19.509672339926222,-143.85137682358015,1,1,RIGHT_EYE,-30.908294124630267,-19.509672339926222,-143.85137682358015
video_03,114,7.599,0.13200630865081137,0.004059687369976109,-32.59762040565249,-20.947973769182457,-144.05005966433856,1,1,RIGHT_EYE,-32.59762040565249,-20.947973769182457,-144.05005966433856
video_03,115,7.666,0.1363226139118278,0.0038527708775524996,-34.27936985218437,-21.018502748439534,-145.92405445540152,1,1,RIGHT_EYE,-34.27936985218437,-21.018502748439534,-145.92405445540152
video_03,116,7.7330000000000005,0.12694808409570743,0.003720404723726424,-32.97859740490577,-20.282038449244734,-144.71021893013557,1,1,RIGHT_EYE,-32.97859740490577,-20.282038449244734,-144.71021893013557
video_03,117,7.799,0.13728978726285607,0.004599590840264746,-31.835017584436713,-19.46232083650425,-144.30936163827843,1,1,RIGHT_EYE,-31.835017584436713,-19.46232083650425,-144.30936163827843
video_03,118,7.8660000000000005,0.150319768120771,0.00503864780812784,-33.3782154885775,-19.54201939932827,-144.96646618004968,1,1,RIGHT_EYE,-33.3782154885775,-19.54201939932827,-144.96646618004968
video_03,119,7.933,0.1359835488603864,0.003009303232545489,-32.85096662879783,-18.7131037060427,-146.35557598736193,1,1,RIGHT_EYE,-32.85096662879783,-18.7131037060427,-146.35557598736193
video_03,120,7.9990000000000006,0.1300010286643952,0.005515682356764975,-32.4557763494079,-18.339433808254935,-146.3797979213085,1,1,RIGHT_EYE,-32.4557763494079,-18.339433808254935,-146.3797979213085
video_03,121,8.066,0.146929324243457,0.0047162618105597845,-32.89374554258126,-18.71830952685494,-146.08137694241503,1,1,RIGHT_EYE,-32.89374554258126,-18.71830952685494,-146.08137694241503
video_03,122,8.133000000000001,0.13049113209929597,0.007595188697095972,-32.33629330369416,-18.88861066348676,-145.70095791634705,1,1,RIGHT_EYE,-32.33629330369416,-18.88861066348676,-145.70095791634705
video_03,123,8.199,0.12234445728739349,0.007701360458014823,-32.765798743373935,-19.49224391159956,-145.9005276579174,1,1,RIGHT_EYE,-32.765798743373935,-19.49224391159956,-145.9005276579174
video_03,124,8.266,0.11060296662628884,0.007227982159830681,-31.764527102390595,-18.266160023118626,-146.69418112819895,1,1,RIGHT_EYE,-31.764527102390595,-18.266160023118626,-146.69418112819895
video_03,125,8.333,0.13307507732052826,0.029072406935766505,-32.653783790551685,-18.291679566236375,-146.24671882222898,1,1,RIGHT_EYE,-32.653783790551685,-18.291679566236375,-146.24671882222898
video_03,126,8.399,0.12733112345310546,0.006440199949809449,-32.59739520014047,-18.499788202452386,-146.3299698472138,1,1,RIGHT_EYE,-32.59739520014047,-18.499788202452386,-146.3299698472138
video_03,127,8.466,0.10588190457714886,0.007361156978640398,-31.712992706900774,-19.037691111801806,-144.53403132704716,1,1,RIGHT_EYE,-31.712992706900774,-19.037691111801806,-144.53403132704716
video_03,128,8.533,0.11280297374972315,0.0065905972525485456,-31.219510418867653,-18.39574423426076,-144.11516245725016,1,1,RIGHT_EYE,-31.219510418867653,-18.39574423426076,-144.11516245725016
video_03,129,8.599,0.11730339504171398,0.0063372779497483205,-31.578312152469298,-18.772437516453863,-145.0806789427355,1,1,RIGHT_EYE,-31.578312152469298,-18.772437516453863,-145.0806789427355
video_03,130,8.666,0.12743407683158092,0.009488351645221525,-32.28842996448847,-18.79221209920114,-145.84845287284085,1,1,RIGHT_EYE,-32.28842996448847,-18.79221209920114,-145.84845287284085
video_03,131,8.733,0.12807126807012356,0.003875979840173656,-31.663854926656757,-18.88883258035797,-145.44401208065338,1,1,RIGHT_EYE,-31.663854926656757,-18.88883258035797,-145.44401208065338
video_03,132,8.799,0.13326002640905052,0.010066906419646606,-32.76735466548814,-18.911078705668242,-147.08163468250342,1,1,RIGHT_EYE,-32.76735466548814,-18.911078705668242,-147.08163468250342
video_03,133,8.866,0.14535021024090022,0.006541206274439443,-32.44223261073737,-18.744072164635686,-146.06186030399422,1,1,RIGHT_EYE,-32.44223261073737,-18.744072164635686,-146.06186030399422
video_03,134,8.933,0.1791738059211947,0.006517494839009828,-33.190161961617704,-19.4601728448325,-145.68883323618743,1,1,RIGHT_EYE,-33.190161961617704,-19.4601728448325,-145.68883323618743
video_03,135,8.999,0.15439240323411854,0.007995535967652298,-33.583165080904635,-19.02064997650498,-146.10966563453331,1,1,RIGHT_EYE,-33.583165080904635,-19.02064997650498,-146.10966563453331
video_03,136,9.066,0.15357382118808155,0.009192756145746725,-31.36097237291406,-18.69212714868677,-145.23799276625402,1,1,RIGHT_EYE,-31.36097237291406,-18.69212714868677,-145.23799276625402
video_03,137,9.133,0.16737455967502093,0.003451994476111092,-33.8016935967022,-19.508211912782258,-145.76873807631455,1,1,RIGHT_EYE,-33.8016935967022,-19.508211912782258,-145.76873807631455
video_03,138,9.199,0.16702021347400572,0.007931693461149289,-32.95694749391018,-18.69645028215128,-145.73728670721064,1,1,RIGHT_EYE,-32.95694749391018,-18.69645028215128,-145.73728670721064
video_03,139,9.266,0.13233095263539021,0.004276099144531663,-31.10479248628725,-18.41029617319952,-145.65817350240627,1,1,RIGHT_EYE,-31.10479248628725,-18.41029617319952,-145.65817350240627
video_03,140,9.333,0.16973999416543253,0.004573325160335874,-33.899160106882974,-19.57423240762489,-145.6637724182567,1,1,RIGHT_EYE,-33.899160106882974,-19.57423240762489,-145.6637724182567
video_03,141,9.399,0.13779576054982665,0.006581503799516215,-34.06752065439913,-18.902606932565167,-147.07659746794855,1,1,RIGHT_EYE,-34.06752065439913,-18.902606932565167,-147.07659746794855
video_03,142,9.466000000000001,0.14747413319580754,0.007204126372928257,-33.12946586276696,-18.875293674868505,-146.65114905988196,1,1,RIGHT_EYE,-33.12946586276696,-18.875293674868505,-146.65114905988196
