configuration_id,epoch,fold,generation,learning_rate,model,representation,run_id,seed,training_accuracy,training_loss,training_macro_f1,validation_accuracy,validation_loss,validation_macro_f1,window_size_frames
qualification_r0_w150_b1024,9,1,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,0.8830556428795976,0.2904174668501848,0.4837209138328559,0.8536796536796537,0.38478319501722014,0.42047714726416624,150
qualification_r0_w150_b1024,10,1,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,0.8893429739075762,0.28545039069611333,0.48804427699372255,0.8649350649350649,0.3884096289674441,0.41604803493449777,150
qualification_r0_w150_b1024,11,1,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,0.8912291732159698,0.2829625195291049,0.4845107708064889,0.8597402597402597,0.3788286352957482,0.38171758818761675,150
qualification_r0_w150_b1024,12,1,G2,0.0005,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,0.890286073561773,0.2796869314024187,0.4797563415743764,0.8606060606060606,0.37519722811845474,0.3822478905924192,150
qualification_r0_w150_b1024,13,1,G2,0.0005,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,0.8896573404589752,0.2796755957363612,0.4761489009668165,0.8606060606060606,0.3723458433435077,0.3771696106487725,150
qualification_r0_w150_b1024,14,1,G2,0.0005,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,0.8896573404589752,0.27878899870897683,0.4735744983413535,0.8588744588744589,0.3742978450797853,0.36820119719219674,150
qualification_r0_w150_b1024,15,1,G2,0.0005,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,0.8883998742533794,0.2768059026160655,0.42735495335758916,0.8649350649350649,0.38176274851158065,0.30919220055710306,150
qualification_r0_w150_b1024,16,1,G2,0.00025,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,0.8824269097767997,0.2769166380026475,0.3380501114640087,0.8640692640692641,0.3829510180207042,0.3653970260247909,150
qualification_r0_w150_b1024,17,1,G2,0.00025,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,0.8877711411505815,0.27586084377537057,0.44085123110925234,0.8606060606060606,0.38199978106336674,0.3771696106487725,150
qualification_r0_w150_b1024,18,1,G2,0.00025,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,0.8899717070103741,0.27466479873215016,0.4744053158245445,0.8597402597402597,0.38169656094018517,0.38171758818761675,150
qualification_r0_w150_b1024,19,1,G2,0.00025,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,0.8909148066645709,0.2743466528040626,0.47988960985094503,0.8623376623376623,0.38116774761573574,0.3975170025894664,150
qualification_r0_w150_b1024,20,1,G2,0.000125,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,0.8918579063187677,0.27415399407954455,0.48372850613275914,0.8632034632034632,0.381062244072363,0.40464075403223476,150
qualification_r0_w150_b1024,21,1,G2,0.000125,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,0.8924866394215656,0.27328380439237243,0.485769438332849,0.8614718614718615,0.3808296368751691,0.4034312313422675,150
qualification_r0_w150_b1024,22,1,G2,0.000125,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,0.8918579063187677,0.27287978907775967,0.4846714267923118,0.8614718614718615,0.3810148824667518,0.4034312313422675,150
qualification_r0_w150_b1024,1,1,G2,0.001,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,0.7783715812637535,0.7132980122351864,0.31401545172982415,0.8242424242424242,0.49860300955834325,0.3094942382805512,150
qualification_r0_w150_b1024,2,1,G2,0.001,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,0.8698522477208425,0.3893948185372675,0.4459737821798148,0.8649350649350649,0.4052165243016693,0.30919220055710306,150
qualification_r0_w150_b1024,3,1,G2,0.001,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,0.8817981766740018,0.3161690553772641,0.31239558970932174,0.8649350649350649,0.38760539811927003,0.30919220055710306,150
qualification_r0_w150_b1024,4,1,G2,0.001,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,0.8874567745991826,0.2984279712128662,0.3695839418791896,0.8597402597402597,0.3794567290967677,0.3792126495409441,150
qualification_r0_w150_b1024,5,1,G2,0.001,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,0.8912291732159698,0.2903022467855836,0.484043491057599,0.8571428571428571,0.37811593666221155,0.41041757118105576,150
qualification_r0_w150_b1024,6,1,G2,0.001,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,0.8912291732159698,0.2878305147894146,0.48990864286572905,0.8536796536796537,0.37767754140354337,0.39609204536740766,150
qualification_r0_w150_b1024,7,1,G2,0.001,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,0.8915435397673688,0.28574367248386157,0.48666589749893435,0.8597402597402597,0.3760398960926316,0.3792126495409441,150
qualification_r0_w150_b1024,8,1,G2,0.001,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,0.890600440113172,0.2841545805096139,0.4790841527905942,0.8597402597402597,0.3741063762794841,0.3792126495409441,150
qualification_r0_w150_b1024,9,1,G2,0.001,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,0.8915435397673688,0.2831122820546364,0.48002271066061225,0.8606060606060606,0.3731531705691185,0.3822478905924192,150
qualification_r0_w150_b1024,10,1,G2,0.0005,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,0.8912291732159698,0.2818248354200671,0.4831005186954056,0.8588744588744589,0.37419296174725414,0.3811905807979106,150
qualification_r0_w150_b1024,11,1,G2,0.0005,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,0.8924866394215656,0.2814237610025625,0.48483223586294,0.8588744588744589,0.3762361076100048,0.3811905807979106,150
qualification_r0_w150_b1024,12,1,G2,0.0005,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,0.8915435397673688,0.28073461610953865,0.4838870384567457,0.8554112554112554,0.3777364360499176,0.3791145181946056,150
qualification_r0_w150_b1024,13,1,G2,0.0005,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,0.8928010059729645,0.2801346838268159,0.4860859077952222,0.8528138528138528,0.3769683703844681,0.3775897173911434,150
qualification_r0_w150_b1024,14,1,G2,0.00025,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,0.8918579063187677,0.27981659482856547,0.48652381735009725,0.8493506493506493,0.376985412900582,0.3779537456008044,150
qualification_r0_w150_b1024,15,1,G2,0.00025,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,0.8928010059729645,0.27938674908413597,0.48792691998445914,0.8502164502164502,0.37763140755040303,0.3807770396174804,150
qualification_r0_w150_b1024,16,1,G2,0.00025,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,0.8928010059729645,0.2789354991215799,0.4883803776867756,0.8502164502164502,0.37880333619458334,0.3807770396174804,150
qualification_r0_w150_b1024,17,1,G2,0.00025,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,0.8940584721785602,0.2784810551857656,0.4905511623212931,0.8493506493506493,0.3807538452215525,0.3802673385241779,150
qualification_r0_w150_b1024,18,1,G2,0.000125,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,0.8934297390757623,0.27827223859954575,0.4890150875252339,0.8502164502164502,0.3817489032169957,0.3807770396174804,150
qualification_r0_w150_b1024,19,1,G2,0.000125,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,0.8931153725243635,0.27800553346609624,0.489148108872393,0.8502164502164502,0.3824950513063055,0.3807770396174804,150
qualification_r0_w150_b1024,20,1,G2,0.000125,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,0.8931153725243635,0.27827934264031196,0.4877878547593088,0.8493506493506493,0.38293229758868486,0.3779537456008044,150
qualification_r0_w150_b1024,1,2,G2,0.001,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.31865828092243187,1.075276851404138,0.21389345130038126,0.6956896551724138,1.0480813848561255,0.32686209139697514,150
qualification_r0_w150_b1024,2,2,G2,0.001,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.7498252969951084,1.0276143276799734,0.4654070522788438,0.7413793103448276,0.9899510860443115,0.3350620480738473,150
qualification_r0_w150_b1024,3,2,G2,0.001,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.7948986722571628,0.9729962705899418,0.48076389390241286,0.7603448275862069,0.9174728890945172,0.34117497430251925,150
qualification_r0_w150_b1024,4,2,G2,0.001,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.7994409503843466,0.9032056656107046,0.46100421667471686,0.8301724137931035,0.8169850295987623,0.3725782006411375,150
qualification_r0_w150_b1024,5,2,G2,0.001,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.7962962962962963,0.8015210971725645,0.42511351701373257,0.9198275862068965,0.6748812996107957,0.3194132614878012,150
qualification_r0_w150_b1024,6,2,G2,0.001,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.7973445143256463,0.6683792321520364,0.4032444102087691,0.9224137931034483,0.5131407622633309,0.31988041853512705,150
qualification_r0_w150_b1024,7,2,G2,0.001,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.7966457023060797,0.5436051474593887,0.35726421950535886,0.9258620689655173,0.40459989350417563,0.3205013428827216,150
qualification_r0_w150_b1024,8,2,G2,0.001,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.7914046121593291,0.4865088849572516,0.3154340008150767,0.9258620689655173,0.3537237751072851,0.3205013428827216,150
qualification_r0_w150_b1024,9,2,G2,0.0005,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.7917540181691125,0.4770336832557001,0.30882402778954504,0.9258620689655173,0.3470526864816403,0.3205013428827216,150
qualification_r0_w150_b1024,10,2,G2,0.0005,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.7910552061495457,0.47616980194129116,0.3306539762392927,0.9258620689655173,0.35031575211163224,0.3205013428827216,150
qualification_r0_w150_b1024,11,2,G2,0.0005,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.8144654088050315,0.4685924247500782,0.44758497944010456,0.8629310344827587,0.3581720814622682,0.3823956093894744,150
qualification_r0_w150_b1024,12,2,G2,0.0005,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.8256464011180993,0.46609758614327507,0.4884416650335048,0.8568965517241379,0.36153317227445797,0.3811830788134105,150
qualification_r0_w150_b1024,13,2,G2,0.0005,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.8291404612159329,0.4546137717451606,0.4972589028855013,0.8577586206896551,0.35819612751747,0.38430654934225417,150
qualification_r0_w150_b1024,14,2,G2,0.0005,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.8333333333333334,0.4513568056371144,0.5030859561891329,0.8551724137931035,0.3538784941722607,0.3826502308350493,150
qualification_r0_w150_b1024,15,2,G2,0.0005,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.8312368972746331,0.44571472872061635,0.49973203125061855,0.853448275862069,0.351158273014529,0.38156390566365966,150
qualification_r0_w150_b1024,16,2,G2,0.0005,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.83298392732355,0.44183928930284594,0.5014944872042849,0.8474137931034482,0.3524245685544507,0.37786772798875395,150
qualification_r0_w150_b1024,17,2,G2,0.0005,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.836827393431167,0.4365707632339059,0.506878358777977,0.8456896551724138,0.35464945754100535,0.3792442138245981,150
qualification_r0_w150_b1024,18,2,G2,0.00025,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.8319357092941999,0.4380407828621561,0.5026820704443465,0.8439655172413794,0.35566600900271844,0.37821223427739836,150
qualification_r0_w150_b1024,19,2,G2,0.00025,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.8389238294898672,0.43436551471009777,0.5113574681222767,0.8439655172413794,0.3573958822365465,0.3805553916179043,150
qualification_r0_w150_b1024,20,2,G2,0.00025,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.8385744234800838,0.43234854426357316,0.511062869600679,0.843103448275862,0.3589740627798541,0.38003599210495764,150
qualification_r0_w150_b1024,21,2,G2,0.00025,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.8385744234800838,0.43547878135841767,0.5116934447494568,0.843103448275862,0.3583517406521172,0.38003599210495764,150
qualification_r0_w150_b1024,22,2,G2,0.000125,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.8389238294898672,0.4319608470803787,0.5123198514101474,0.843103448275862,0.3578766390167434,0.38003599210495764,150
qualification_r0_w150_b1024,23,2,G2,0.000125,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.8385744234800838,0.4366325884328532,0.5119745026915915,0.843103448275862,0.35735826225116335,0.38003599210495764,150
qualification_r0_w150_b1024,24,2,G2,0.000125,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.8385744234800838,0.4347607234738908,0.5124020926968574,0.8422413793103448,0.35716123961169144,0.3795195568920871,150
qualification_r0_w150_b1024,25,2,G2,0.000125,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.8378756114605171,0.43610240874133854,0.5116461270604193,0.8422413793103448,0.3570147803117489,0.3795195568920871,150
qualification_r0_w150_b1024,26,2,G2,6.25e-05,lstm,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_2__seed_42,42,0.8420684835779175,0.431405846282038,0.5163594165983627,0.8422413793103448,0.3566249181484354,0.3795195568920871,150
qualification_r0_w150_b1024,1,2,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_2__seed_42,42,0.1893780573025856,1.091362006592634,0.10679282515660943,0.23706896551724138,0.9743845972521552,0.15243674597249524,150
qualification_r0_w150_b1024,2,2,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_2__seed_42,42,0.6306778476589797,0.8897503777703233,0.3732346716942599,0.9258620689655173,0.6816673546001829,0.3205013428827216,150
qualification_r0_w150_b1024,3,2,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_2__seed_42,42,0.789308176100629,0.7039775927528312,0.29408318687756296,0.9258620689655173,0.4074731232791111,0.3205013428827216,150
qualification_r0_w150_b1024,4,2,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_2__seed_42,42,0.789308176100629,0.5918901122007897,0.29408318687756296,0.9258620689655173,0.31644918517819765,0.3205013428827216,150
qualification_r0_w150_b1024,5,2,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_2__seed_42,42,0.789308176100629,0.49669414583741994,0.29408318687756296,0.9,0.32603925425430824,0.37381364604096046,150
qualification_r0_w150_b1024,6,2,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_2__seed_42,42,0.8277428371767994,0.4314186331860924,0.48286393174033626,0.8758620689655172,0.34768468984242146,0.37269453361407384,150
qualification_r0_w150_b1024,7,2,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_2__seed_42,42,0.8389238294898672,0.41097033613216283,0.5073328010569066,0.8706896551724138,0.363503338036866,0.37269208899649664,150
qualification_r0_w150_b1024,8,2,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_2__seed_42,42,0.8410202655485675,0.40741159464411597,0.5141495872876923,0.8637931034482759,0.37850765698942646,0.374494743262382,150
qualification_r0_w150_b1024,9,2,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_2__seed_42,42,0.8441649196366178,0.40572759798571084,0.5188480358575245,0.8586206896551725,0.38823078336386846,0.3741894869373623,150
qualification_r0_w150_b1024,10,2,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_2__seed_42,42,0.8480083857442348,0.4037735483014942,0.524263007923191,0.8577586206896551,0.38959802491911527,0.3736707992557548,150
qualification_r0_w150_b1024,11,2,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_2__seed_42,42,0.8455625436757512,0.4022092333754653,0.5206169133063048,0.8663793103448276,0.37883843974820497,0.3731181968979136,150
qualification_r0_w150_b1024,12,2,G2,0.001,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_2__seed_42,42,0.8427672955974843,0.39884521049440197,0.5160410588786709,0.8706896551724138,0.3669224053621292,0.37269208899649664,150
qualification_r0_w150_b1024,13,2,G2,0.0005,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_2__seed_42,42,0.8431167016072676,0.3973160986297202,0.5153239401988751,0.871551724137931,0.3630789787604891,0.3732301311328175,150
qualification_r0_w150_b1024,14,2,G2,0.0005,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_2__seed_42,42,0.8431167016072676,0.3950472662158982,0.5153239401988751,0.8706896551724138,0.3611162653257107,0.37269208899649664,150
qualification_r0_w150_b1024,15,2,G2,0.0005,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_2__seed_42,42,0.8441649196366178,0.3931339438523053,0.5163351346936981,0.8706896551724138,0.35964918547663194,0.37269208899649664,150
qualification_r0_w150_b1024,16,2,G2,0.0005,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_2__seed_42,42,0.8441649196366178,0.3916566142204506,0.516606247583628,0.871551724137931,0.3545305122589243,0.3732301311328175,150
qualification_r0_w150_b1024,17,2,G2,0.00025,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_2__seed_42,42,0.8438155136268344,0.39053924824290137,0.516261970469305,0.8724137931034482,0.35129016925548684,0.37377243732383914,150
qualification_r0_w150_b1024,18,2,G2,0.00025,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_2__seed_42,42,0.8452131376659678,0.389677107521573,0.5173476260615987,0.8741379310344828,0.3481999889529985,0.3748701622549957,150
qualification_r0_w150_b1024,19,2,G2,0.00025,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_2__seed_42,42,0.8448637316561844,0.38900889359430196,0.5170032994471198,0.8741379310344828,0.34652750707905866,0.3748701622549957,150
qualification_r0_w150_b1024,20,2,G2,0.00025,tcn,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_2__seed_42,42,0.8448637316561844,0.38828040985358003,0.5170032994471198,0.8741379310344828,0.3456454567868134,0.3748701622549957,150
qualification_r0_w150_b1024,1,2,G2,0.001,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_2__seed_42,42,0.6851851851851852,0.8177810979422616,0.3419132964449266,0.8620689655172413,0.49870374099961645,0.3105107902499612,150
qualification_r0_w150_b1024,2,2,G2,0.001,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_2__seed_42,42,0.7833682739343116,0.5363305864594018,0.4403861967677427,0.9008620689655172,0.37315316046106406,0.3699900156896305,150
qualification_r0_w150_b1024,3,2,G2,0.001,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_2__seed_42,42,0.822501747030049,0.4478866393586125,0.47403958361067255,0.8870689655172413,0.3429383369355366,0.36910802823043004,150
qualification_r0_w150_b1024,4,2,G2,0.001,transformer,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_2__seed_42,42,0.8361285814116003,0.42119269588458463,0.4986136383509107,0.875,0.34624155040445,0.37215000405184456,150
