run_id,generation,configuration_id,representation,window_size_frames,model,fold,seed,epoch,training_loss,validation_loss,training_macro_f1,validation_macro_f1,training_accuracy,validation_accuracy,learning_rate
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,2,42,8,0.5916469520098416,0.4390109463929114,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.0005
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,2,42,9,0.5848888032115249,0.4171630663944937,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.0005
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,2,42,10,0.5767355271138038,0.39318340401921836,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.0005
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,2,42,11,0.5728478424720751,0.3834132765565077,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.00025
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,2,42,12,0.5713564226268449,0.37729261664376745,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.00025
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,2,42,13,0.5699065689625019,0.3759602757086636,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.00025
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,2,42,14,0.5669468288334575,0.3777600852907568,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.00025
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,2,42,15,0.56554936477738,0.3790862591776803,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.000125
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,2,42,16,0.5643613793256157,0.3810943047891594,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.000125
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_2__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,2,42,17,0.5628889972819487,0.38333363997458597,0.2934104789456766,0.3195739014647137,0.7860833620392698,0.9207161125319693,0.000125
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,3,42,1,1.0758585782168093,1.0360959040196847,0.20060469373843606,0.30024678300722724,0.29960617994547106,0.7428323197219809,0.001
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,3,42,2,1.0182649120349878,0.9593623574146698,0.33172050311643275,0.30624706434945986,0.7343229324447137,0.8496959165942659,0.001
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,3,42,3,0.9424973001302426,0.8465057552430445,0.31409788154603874,0.30709153389565763,0.7858224780369585,0.8540399652476107,0.001
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,3,42,4,0.8336315859956692,0.6656217332201145,0.3014456142643834,0.30759631882701605,0.7867312935474099,0.8566463944396178,0.001
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,3,42,5,0.6866585262361277,0.5007840710733374,0.29515878897672376,0.30759631882701605,0.7849136625265071,0.8566463944396178,0.001
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,3,42,6,0.6398576495864832,0.4741387521891776,0.2930390492359932,0.30759631882701605,0.7843077855195395,0.8566463944396178,0.001
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,3,42,7,0.6301664111470497,0.4609752556715293,0.2930390492359932,0.30759631882701605,0.7843077855195395,0.8566463944396178,0.001
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,3,42,8,0.6015506106158236,0.47000304949376814,0.2930390492359932,0.30759631882701605,0.7843077855195395,0.8566463944396178,0.001
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,3,42,9,0.5852469005248143,0.4795540192922647,0.29515878897672376,0.30759631882701605,0.7849136625265071,0.8566463944396178,0.0005
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,3,42,10,0.587444906377749,0.48414825238319814,0.3014456142643834,0.30759631882701605,0.7867312935474099,0.8566463944396178,0.0005
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,3,42,11,0.5852272654258638,0.48252559759428354,0.3055775901032436,0.30759631882701605,0.787943047561345,0.8566463944396178,0.0005
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,3,42,12,0.583269038911084,0.476982057379392,0.30869608990382985,0.30759631882701605,0.7888518630717964,0.8566463944396178,0.0005
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,3,42,13,0.5826945571204598,0.47337541608164146,0.3097632446359797,0.30759631882701605,0.7891548015752802,0.8566463944396178,0.00025
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,3,42,14,0.5804269185430243,0.4700129129490989,0.3137031620877786,0.30759631882701605,0.7903665555892154,0.8566463944396178,0.00025
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,3,42,15,0.5798774545064879,0.46728685287213345,0.30981331060935735,0.30759631882701605,0.7891548015752802,0.8566463944396178,0.00025
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,3,42,16,0.580080622310026,0.46560120038837066,0.3127474737815982,0.30759631882701605,0.7900636170857316,0.8566463944396178,0.00025
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,3,42,17,0.5793205009052804,0.46524612674187,0.3127474737815982,0.30759631882701605,0.7900636170857316,0.8566463944396178,0.000125
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,3,42,1,1.1007868130436018,0.9059740449427316,0.13332832443049014,0.32351419730444025,0.22205392305362012,0.6038227628149435,0.001
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,3,42,2,0.8509899705549111,0.5869224400855892,0.3337633718946018,0.30759631882701605,0.7352317479551651,0.8566463944396178,0.001
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,3,42,3,0.662242817268412,0.4825931556529319,0.2930390492359932,0.30759631882701605,0.7843077855195395,0.8566463944396178,0.001
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,3,42,4,0.6439649190587804,0.4669672271332256,0.2930390492359932,0.30759631882701605,0.7843077855195395,0.8566463944396178,0.001
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,3,42,5,0.5840787199980128,0.5157465391268842,0.2930390492359932,0.30759631882701605,0.7843077855195395,0.8566463944396178,0.001
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,3,42,6,0.5817073435358696,0.5106734631633262,0.2930390492359932,0.30759631882701605,0.7843077855195395,0.8566463944396178,0.0005
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,3,42,7,0.5728847962803857,0.48149298531505774,0.2930390492359932,0.30759631882701605,0.7843077855195395,0.8566463944396178,0.0005
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,3,42,8,0.5603762492198938,0.4633135493038842,0.2930390492359932,0.30759631882701605,0.7843077855195395,0.8566463944396178,0.0005
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,3,42,9,0.5570955971304989,0.45834395702407216,0.2930390492359932,0.30759631882701605,0.7843077855195395,0.8566463944396178,0.0005
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,3,42,10,0.5526909625049939,0.46099270216078475,0.2930390492359932,0.30759631882701605,0.7843077855195395,0.8566463944396178,0.00025
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,3,42,11,0.5493117651950948,0.4668317151059284,0.2941004434336696,0.30759631882701605,0.7846107240230233,0.8566463944396178,0.00025
