run_id,generation,configuration_id,representation,window_size_frames,model,fold,seed,epoch,training_loss,validation_loss,training_macro_f1,validation_macro_f1,training_accuracy,validation_accuracy,learning_rate
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_3__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,3,42,11,0.31728199537419643,0.5221857908798588,0.5642263800305756,0.38764311500773596,0.896657467034652,0.7982222222222223,0.0005
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_3__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,3,42,12,0.3133307972483677,0.533777533683512,0.5647234940527514,0.39200686072914737,0.896657467034652,0.7902222222222223,0.0005
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_3__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,3,42,13,0.3103627870142076,0.5393031685252985,0.5645645972014672,0.39479677410711894,0.89573750383318,0.7902222222222223,0.00025
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_3__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,3,42,14,0.30910538052423203,0.5388154295517339,0.5649167651038283,0.39479677410711894,0.8960441582336707,0.7902222222222223,0.00025
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_3__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,3,42,15,0.30697258373814396,0.5362000054087904,0.564508219217116,0.38908383203137237,0.8954308494326894,0.7875555555555556,0.00025
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_3__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,3,42,16,0.304913738358061,0.5253702800340123,0.5658574181582327,0.3871963015837014,0.896657467034652,0.792,0.00025
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_3__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,3,42,17,0.3030944000227032,0.5204350043369664,0.5812504123974902,0.3896997395449408,0.9000306654400491,0.7991111111111111,0.000125
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_3__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,3,42,18,0.3022323374421419,0.5244813910490936,0.5700169431648718,0.3891991106974821,0.9012572830420117,0.7955555555555556,0.000125
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_3__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,3,42,19,0.3012921967706736,0.5315174424416489,0.582452706778431,0.389182733889532,0.9012572830420117,0.7928888888888889,0.000125
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_4__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,4,42,1,0.7437342772204171,0.48745183577904333,0.4398595832612031,0.3170384432842905,0.8256855824056476,0.9067873303167421,0.001
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_4__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,4,42,2,0.5315172095160234,0.3815533533759786,0.37442096491105553,0.3168724279835391,0.8161824599511268,0.9058823529411765,0.001
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_4__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,4,42,3,0.47383613746482783,0.37281035721571737,0.38982748515658844,0.3146997929606625,0.8197121911485202,0.8941176470588236,0.001
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_4__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,4,42,4,0.42948560324046653,0.4078553629946385,0.4334215405724422,0.3570664740693463,0.8322020092316047,0.8760180995475113,0.001
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_4__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,4,42,5,0.39746443639622414,0.4093622953104218,0.5053446163591236,0.4120146846145289,0.8612544121639968,0.8769230769230769,0.001
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_4__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,4,42,6,0.3622711465842951,0.4004721797969007,0.5402836309541773,0.4422941059461832,0.8797176215042085,0.8823529411764706,0.001
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_4__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,4,42,7,0.343023163256618,0.42664797711965724,0.5528643043104547,0.43300679787455104,0.8881346728210697,0.860633484162896,0.001
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_4__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,4,42,8,0.3308361320838053,0.4577299231182936,0.5623644990150348,0.4232303987721944,0.894379581862612,0.8389140271493213,0.001
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_4__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,4,42,9,0.3183192393959718,0.42591950387706584,0.5642951674154076,0.42796617279393256,0.8957371707846864,0.8497737556561086,0.001
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_4__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,4,42,10,0.3054691652564811,0.41432515810248,0.5610798252995935,0.42591674154435494,0.8941080640781971,0.8470588235294118,0.001
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_4__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,4,42,11,0.2991631535725719,0.42357775697071626,0.5640267043192269,0.421265243079183,0.8968232419223459,0.8407239819004525,0.0005
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_4__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,4,42,12,0.2958809604244714,0.42786169302949,0.5671494890572376,0.4167838641340145,0.8992669019820798,0.8343891402714932,0.0005
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_4__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,4,42,13,0.29226303189596403,0.4326714153473194,0.5696090097480635,0.4184120808402354,0.9014390442573988,0.8343891402714932,0.0005
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_4__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,4,42,14,0.288796303981418,0.4385164285677051,0.5706624261867331,0.4184120808402354,0.9019820798262286,0.8343891402714932,0.0005
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_4__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,4,42,15,0.2858434348141341,0.43991983706864835,0.5718967406302078,0.41938178780284047,0.903339668748303,0.8334841628959276,0.00025
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_4__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,4,42,16,0.28458734329647256,0.4389500955246153,0.5711052436378035,0.42129146566320497,0.9027966331794732,0.8361990950226245,0.00025
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_4__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,4,42,17,0.28280564678158737,0.44019155374209806,0.5725484379602293,0.42065170839731336,0.9041542221015476,0.8352941176470589,0.00025
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_4__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,4,42,18,0.2815634934937148,0.44169615280574265,0.5730957888632078,0.4184120808402354,0.9044257398859625,0.8343891402714932,0.00025
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_4__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,4,42,19,0.2801552132892764,0.4440442107381864,0.5729826410922189,0.4184120808402354,0.9041542221015476,0.8343891402714932,0.000125
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_4__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,4,42,20,0.27861279183647214,0.4453836149759422,0.5732971270910899,0.4184120808402354,0.9044257398859625,0.8343891402714932,0.000125
G3__qualification_r2_w150_b1024__transformer__r2__w150__fold_4__seed_42,G3,qualification_r2_w150_b1024,R2,150,transformer,4,42,21,0.27792231884625435,0.4437444220570957,0.573539582047546,0.4184120808402354,0.9046972576703775,0.8343891402714932,0.000125
